date,macro_score,liquidity_score,valuation_score,sentiment_score,composite_score
2021-05-03,99.99999985889616,74.82643936127617,77.99739597198467,41.46668831985461,76.49929645495497
2021-05-04,99.99999985889616,74.57961215432576,71.16891938078732,48.392339731834106,76.11560078781395
2021-05-05,99.99999985889616,76.28393636076576,64.47862500647062,53.98094960851654,75.98683022118126
2021-05-06,99.99999985889616,73.54421814995864,69.34210991151735,40.45653791010456,73.81288955505876
2021-05-07,99.99999985889616,93.4790305251835,76.23373560319993,54.668622866457994,83.36191606305631
2021-05-08,99.99999985889616,85.12736261253612,80.96966645983545,50.57583139270647,81.63942350430304
2021-05-09,99.99999985889616,78.56752898145064,62.83748829737005,67.71674379438372,78.89460303625077
2021-05-10,99.99999985889616,77.07260399420531,72.7665866212507,56.58100768958924,78.7759991494507
2021-05-11,99.99999985889616,84.65225679848434,72.06621379329643,68.81367807520209,82.94235322065447
2021-05-12,99.99999985889616,70.51668403827443,74.6841016051608,50.15392206820099,76.33098078216784
2021-05-13,99.99999985889616,76.86978702343116,71.61292717146105,60.44120466043064,79.20891943847803
2021-05-14,99.99999985889616,77.50193687984395,66.01418332787448,69.44759591524303,79.76854919264706
2021-05-15,99.99999985889616,77.0384085620175,63.353241695279735,52.86969418231351,75.67185135845585
2021-05-16,99.99999985889616,87.04060365116975,82.72411097348967,57.32240063625852,83.9056587410854
2021-05-17,99.99999985889616,83.8507675924466,72.01770949330118,64.73808614772945,81.91473645865167
2021-05-18,99.99999985889616,72.60230474226506,74.93166658719902,60.87912437669235,79.05931766537333
2021-05-19,99.99999985889616,83.15871819154609,72.45170225016768,51.21704115064491,79.14601329822626
2021-05-20,99.99999985889616,77.44187259627837,64.85543318584037,64.99095296382501,78.57251699596353
2021-05-21,99.99999985889616,73.23868713679363,65.67231376723736,71.70900401202415,79.06955098608142
2021-05-22,99.99999985889616,75.5569836693937,62.32930356077032,65.81812490222084,77.63519674565403
2021-05-23,99.99999985889616,76.23932836862052,70.52966019924737,61.812053507269624,79.05465780108975
2021-05-24,99.99999985889616,80.45328047325563,60.76143460732245,67.79785735018243,78.86325019784985
2021-05-25,99.99999985889616,76.3542988517669,74.97151985020895,66.46836441027433,81.12512751521767
2021-05-26,99.99999985889616,81.13673204698635,67.4074863565244,64.59792202346472,80.05563896323947
2021-05-27,99.99999985889616,81.49273623675984,60.21403075183697,67.07385989734419,78.8414636842869
2021-05-28,99.99999985889616,83.18811290574101,75.99632118820526,65.77564622228958,82.95123772561334
2021-05-29,99.99999985889616,87.54080153839955,69.06111484205168,60.8149520128503,81.31346945535171
2021-05-30,99.99999985889616,73.33609897056569,71.20747324128862,69.1396646485627,79.96382594034498
2021-05-31,99.99999985889616,81.97053786291023,62.4134823425326,76.91125724124538,81.47825645727865
2021-06-01,99.99999999931785,71.51239023449368,78.12389893502066,69.1217379070706,81.23341987358805
2021-06-02,99.99999999931785,85.72916099007466,59.44717394918078,51.417471852415225,76.57757810509226
2021-06-03,99.99999999931785,79.79703667102514,75.71477667690364,64.55152452289884,81.78825824135733
2021-06-04,99.99999999931785,86.68773035199523,76.40720686706302,52.17399295700568,81.20853289596106
2021-06-05,99.99999999931785,80.35647447312589,71.44631761447536,45.72478966487657,77.09565595467099
2021-06-06,99.99999999931785,78.08596424706114,71.8682905496852,66.59514796901573,80.80759329278509
2021-06-07,99.99999999931785,77.09102915095139,70.54232692567703,52.09297514782842,77.32693404851814
2021-06-08,99.99999999931785,66.2867084526281,74.35638015443608,63.74816416919677,77.91040498540076
2021-06-09,99.99999999931785,87.06614289620939,63.624891401516855,81.05112475999829,83.88298352622657
2021-06-10,99.99999999931785,80.23206916590284,63.81392735968878,54.35249941094585,76.88199901338243
2021-06-11,99.99999999931785,81.38174700001053,75.25726861781301,51.84158790761644,79.52807148577452
2021-06-12,99.99999999931785,86.92737292517693,67.08051927957771,68.96190774272267,82.29435459952856
2021-06-13,99.99999999931785,75.77893079332827,73.86727546222173,53.614217793577524,78.13439512239836
2021-06-14,99.99999999931785,76.39806812925437,73.96185398709517,58.015955185297244,79.19317156594218
2021-06-15,99.99999999931785,74.96065621405081,62.04541861242419,64.4650982526285,77.1445383569398
2021-06-16,99.99999999931785,80.24622518757745,76.14662916815051,72.36679055058508,83.57157169884437
2021-06-17,99.99999999931785,82.38559241710236,67.39681340445007,51.46578985348089,77.73875942587964
2021-06-18,99.99999999931785,69.46807069522643,69.38476806427369,76.1590598844402,79.94502166655842
2021-06-19,99.99999999931785,79.69823736742417,69.33481430800029,63.73128100919391,80.00451912049024
2021-06-20,99.99999999931785,78.63350517202072,75.41537820098159,43.22352739832202,77.15692632271033
2021-06-21,99.99999999931785,78.91632113726386,82.45688957010938,55.64707302673788,81.47271728198625
2021-06-22,99.99999999931785,84.90964493057402,72.86994953717854,52.72441081798006,79.98978078032951
2021-06-23,99.99999999931785,79.88761913944816,69.85755439777134,54.265530398141415,78.2893994637285
2021-06-24,99.99999999931785,90.31388965892063,69.10047609096269,56.98920105742164,81.2514316487505
2021-06-25,99.99999999931785,75.88885969133773,70.0355372647709,61.95826390167419,78.87275201915735
2021-06-26,99.99999999931785,83.33444274620915,80.00834606549448,46.749040960177226,80.1855053947567
2021-06-27,99.99999999931785,80.37817730308183,62.88721362044874,69.75307743945069,79.76696321856812
2021-06-28,99.99999999931785,82.89129330315012,69.83990694186424,73.86600612360706,82.95600128577036
2021-06-29,99.99999999931785,82.1340083784716,76.60052251167761,55.849731206130215,80.85357896355869
2021-06-30,99.99999999931785,83.08725206825818,64.21162916437761,58.058537799009024,78.4364278677561
2021-07-01,99.999999996487,87.34309260756254,81.36756985498555,56.17255805237713,83.41217722505854
2021-07-02,99.999999996487,86.31759774366981,66.14490600112889,57.04676499080262,79.5249789333063
2021-07-03,99.999999996487,75.88355410646619,78.26137856714972,38.21323552415512,76.1788802721811
2021-07-04,99.999999996487,84.62612693073211,68.40552973381419,56.62735263892911,79.5833846928685
2021-07-05,99.999999996487,79.56602561217281,72.57077263704724,64.19189345920542,80.8725782530922
2021-07-06,99.999999996487,72.99988500843459,75.3133606395542,50.896500425024726,77.25761149594825
2021-07-07,99.999999996487,83.3328343991955,65.29291017048556,75.7371812309482,82.303872387556
2021-07-08,99.999999996487,77.72458245755487,63.70583598993231,56.82411431349201,76.7224274735163
2021-07-09,99.999999996487,87.67133027693187,67.87602384507917,71.99476882336577,83.285792294122
2021-07-10,99.999999996487,70.91067151876251,71.10483482374138,53.61100476537796,76.22607753764768
2021-07-11,99.999999996487,69.65066768624187,79.2370959697819,44.04981146671845,76.03190320629574
2021-07-12,99.999999996487,79.99428859810945,71.47619962434007,75.08637865538103,82.88489778563469
2021-07-13,99.999999996487,76.19922673731932,75.26342784053121,37.51553242465769,75.36877012834027
2021-07-14,99.999999996487,86.84996521236636,70.67254681281202,56.030570627658946,80.58674213077248
2021-07-15,99.999999996487,89.46679268695445,76.68418536520484,61.74384308111561,83.88651312820905
2021-07-16,99.999999996487,83.28448583059267,72.84163672189777,55.41634985550596,80.1148006081699
2021-07-17,99.999999996487,78.68270215573347,64.06629745371586,58.044956692698776,77.29624123984819
2021-07-18,99.999999996487,80.01557018008637,82.04291662147918,66.58174095056997,83.83096988945148
2021-07-19,99.999999996487,83.31163736009292,70.7127727595824,68.41655938420814,82.18941440570657
2021-07-20,99.999999996487,78.18394471158628,73.64636752941252,60.61062767135649,80.07970359346712
2021-07-21,99.999999996487,87.9468167525884,73.34478029454964,66.9292323179333,83.70874572431727
2021-07-22,99.999999996487,77.90645358440945,65.55810321524432,68.31022270864226,79.52818374058799
2021-07-23,99.999999996487,85.89010564086483,62.596628048987114,82.67349403320632,83.65638222805035
2021-07-24,99.999999996487,72.04985870899719,68.70583235888668,44.91319682697261,74.17156213131159
2021-07-25,99.999999996487,77.70028639317627,79.0720926577857,61.17078123749386,81.42725100918537
2021-07-26,99.999999996487,80.24656421082534,69.16264452732273,36.998761632815324,74.75205451004618
2021-07-27,99.999999996487,73.89710400662939,80.42725793975258,51.844363561240996,78.9499631977898
2021-07-28,99.999999996487,72.69566209115676,76.63892897399063,50.68060292284535,77.46976834980202
2021-07-29,99.999999996487,74.72280752647637,77.13401650621985,52.88598298441471,78.5414026040031
2021-07-30,99.999999996487,81.49299048949366,69.42052439761167,71.47064738331746,82.02250819738595
2021-07-31,99.999999996487,83.81374323398524,64.32325367465975,55.91553906429341,78.21735703896603
2021-08-01,99.999999996487,83.1805290112249,78.43422186268054,54.26996688540132,81.25768109450271
2021-08-02,99.999999996487,77.46234588612512,58.41977312920896,67.97506604673383,77.56554296212639
2021-08-03,99.999999996487,76.77924606211316,65.68386030937629,59.73320247885056,77.56241708758859
2021-08-04,99.999999996487,75.04518752817711,67.60084120814554,62.38532850850757,78.13857288472829
2021-08-05,99.999999996487,81.46238393803633,67.72856307064484,75.58630773509778,82.41499829813594
2021-08-06,99.999999996487,79.97240503458661,68.66217194018921,58.083736502033915,78.77539154304685
2021-08-07,99.999999996487,82.81771807198156,64.5506489654664,52.890982348454,77.4202882279989
2021-08-08,99.999999996487,82.63352846758366,61.396485505256834,42.02143738732082,74.41179096962038
2021-08-09,99.999999996487,80.66459606923829,72.69087512323624,64.81762370225672,81.30239253751608
2021-08-10,99.999999996487,73.9090011423734,65.61772967092527,52.21315855095115,75.32431441246099
2021-08-11,99.999999996487,78.25386486724692,49.12998123133849,52.11478697147716,72.26891891788789
2021-08-12,99.999999996487,83.82952303190284,80.41571821562115,65.30238536508163,84.12178738384343
2021-08-13,99.999999996487,75.55667224392666,72.62308921271452,60.556218518810866,79.15618406686858
2021-08-14,99.999999996487,80.2278103654778,58.97639929630458,61.99788140624502,77.20062869564069
2021-08-15,99.999999996487,87.35480279938602,84.46758872289098,66.92595033609484,86.34078794673432
2021-08-16,99.999999996487,78.13451808248598,71.99184439698367,60.4665674713475,79.624904113083
2021-08-17,99.999999996487,80.49064322508393,76.43890358284476,59.52826350772833,81.13803940247394
2021-08-18,99.999999996487,73.54898758093168,68.11523075728374,57.40726165327716,76.89750691415539
2021-08-19,99.999999996487,81.57673363611998,80.01678286484349,47.55910209185979,79.91019954255893
2021-08-20,99.999999996487,74.91693954126899,65.53545721238842,75.53644859422923,80.22038890620631
2021-08-21,99.999999996487,81.18181656683633,78.03856376814907,58.4290681295274,81.49090870859793
2021-08-22,99.999999996487,82.07724007846477,67.06437555187337,42.51648486447465,75.78870087942556
2021-08-23,99.999999996487,86.71798164634787,51.23622083877851,59.5909847058494,76.40674756139758
2021-08-24,99.999999996487,78.04123183681516,72.0110121425702,57.65383489405583,79.0438279726036
2021-08-25,99.999999996487,71.35347373083782,73.2891250326816,47.468833973246085,75.65441648447518
2021-08-26,99.999999996487,85.5716651722592,68.23579178659024,53.4911733007824,79.15009889881495
2021-08-27,99.999999996487,75.92036641426701,68.92054557498318,68.93304924875298,79.99683784600924
2021-08-28,99.999999996487,82.60873313075271,76.11832953319963,57.027345560415036,81.0872347770172
2021-08-29,99.999999996487,72.40567842948805,68.53280505331969,43.2667412415218,73.8879691179524
2021-08-30,99.999999996487,87.14430629331721,65.11986359277158,64.52182289022815,80.97040704851393
2021-08-31,99.999999996487,75.69017224418371,84.6148305809982,52.96967681589271,80.67018606842012
2021-09-01,99.99999924670514,80.98578861480023,62.62288629754405,55.44855559765923,76.99187962162945
2021-09-02,99.99999924670514,76.42505741053942,75.31243781947693,62.53916162961488,80.4422059074386
2021-09-03,99.99999924670514,82.25907832603693,69.69525850339444,73.81112621077368,82.75080922352413
2021-09-04,99.99999924670514,79.01610458951963,69.56240360332681,76.47907123518368,82.44044106925989
2021-09-05,99.99999924670514,80.86763098290722,81.91638190062237,49.688732216386725,80.63374943817128
2021-09-06,99.99999924670514,76.50173860122096,69.54252345701697,51.58195487367283,76.82745626330558
2021-09-07,99.99999924670514,84.28781733154267,77.39278529843907,52.091907544303254,80.83853194036763
2021-09-08,99.99999924670514,78.78285060361362,60.61532613055217,53.03003134044262,75.4555502256415
2021-09-09,99.99999924670514,71.56848186669737,67.52899182122793,78.42629299007159,80.45962679400718
2021-09-10,99.99999924670514,79.79919468391691,57.24353968497119,60.29211382629994,76.31910613149356
2021-09-11,99.99999924670514,82.25836425835432,56.948500564781945,67.18073729488222,78.23786343877207
2021-09-12,99.99999924670514,81.50617159271131,72.28786737167283,78.35258230234149,84.11902597557588
2021-09-13,99.99999924670514,76.0647109247794,66.72542762452328,46.930776861216344,75.08368978358048
2021-09-14,99.99999924670514,83.63233834765593,61.56384398904092,42.284622697430855,74.75596989767193
2021-09-15,99.99999924670514,76.17956152068525,77.93230958672807,45.379884323888604,77.60394441564259
2021-09-16,99.99999924670514,81.41387601501071,62.19456942381248,74.68879339041821,80.83986981180098
2021-09-17,99.99999924670514,79.89242695566885,62.06620170446084,59.02539244182939,77.29473542740983
2021-09-18,99.99999924670514,75.5451872933065,92.66593239246181,53.68049160985404,82.78887801742442
2021-09-19,99.99999924670514,76.06963935884583,67.9602692368817,57.51936541537009,77.51135000601744
2021-09-20,99.99999924670514,83.95201459114921,72.39441798642274,66.35160120306766,82.35692815901805
2021-09-21,99.99999924670514,83.80761413802401,62.95082733179056,36.774457669971554,74.04450167545949
2021-09-22,99.99999924670514,79.3555280398972,66.34706050027931,58.96352675366042,78.21835225978776
2021-09-23,99.99999924670514,85.90085109373723,74.91983954768182,65.74277729613866,83.35372789359404
2021-09-24,99.99999924670514,86.57121935902973,67.93591713928656,63.21588016220792,81.2699599310322
2021-09-25,99.99999924670514,83.51895750174516,63.60273741511605,63.08872538207274,79.39816857964139
2021-09-26,99.99999924670514,82.42218704593986,66.4062936761823,68.29461781024933,80.86604351659194
2021-09-27,99.99999924670514,87.38556753481913,63.93095859604058,53.618779280496305,78.55288716282573
2021-09-28,99.99999924670514,74.95667892943992,81.74750989004775,67.99899596346108,82.77584617157568
2021-09-29,99.99999924670514,78.91526460639415,69.49177849985082,48.843763971190846,76.87051334481095
2021-09-30,99.99999924670514,75.64379720965707,64.71708433802742,55.616843987929634,76.21358895851859
2021-10-01,99.99999997240967,85.99728414351605,72.19268377970064,76.23896184647566,84.7952843418222
2021-10-02,99.99999997240967,80.13277706715498,69.62048864861742,52.02485798000101,77.84328801666621
2021-10-03,99.99999997240967,82.66817619482136,75.11056857550678,61.20520016855388,81.6857262180157
2021-10-04,99.99999997240967,83.28895237341428,73.78368284876652,54.33225921612224,80.13461064049254
2021-10-05,99.99999997240967,75.52911958905514,69.050608037337,50.79985383293475,76.30490266490789
2021-10-06,99.99999997240967,84.38424794303677,84.9061691281673,55.427646462790804,83.40813355208209
2021-10-07,99.99999997240967,80.95152947718464,73.03314304234813,71.3940833309972,82.77498478780554
2021-10-08,99.99999997240967,68.08131282963512,67.18015495001953,51.89483540864904,74.19433401836638
2021-10-09,99.99999997240967,82.76791505361811,62.479189839326224,47.96522194071733,75.90482060310245
2021-10-10,99.99999997240967,87.28439145299873,62.111791158049925,55.3453519007951,78.41811602464408
2021-10-11,99.99999997240967,78.79506347350805,63.92651050443794,59.56527676083967,77.59344883837733
2021-10-12,99.99999997240967,84.95398241263746,65.91645763262873,61.036812513574766,79.92497250575441
2021-10-13,99.99999997240967,72.47626562005658,84.7319962710245,50.45227766128248,79.39252099674967
2021-10-14,99.99999997240967,79.84548449262388,58.71834361686256,61.25640736338595,76.8922384917717
2021-10-15,99.99999997240967,84.17369810626599,66.87914584385612,66.15255380645664,80.99372174054476
2021-10-16,99.99999997240967,79.94704260658355,58.954956468503525,52.87745926193802,75.30099161288227
2021-10-17,99.99999997240967,82.42331749777941,77.19213232637843,75.03763790105563,84.9113900279735
2021-10-18,99.99999997240967,77.3286393611676,62.9640002362266,65.27441293333621,78.12804247773869
2021-10-19,99.99999997240967,77.19800608059997,72.62215524532708,76.95185774062196,82.84541187132905
2021-10-20,99.99999997240967,85.64602039670574,72.26044181688457,66.55980813331581,82.78857717178363
2021-10-21,99.99999997240967,76.08230739074786,72.84915930606805,64.54851483122704,80.14256963217228
2021-10-22,99.99999997240967,77.07124898962985,66.70839572737846,67.71097408608186,79.48710598819135
2021-10-23,99.99999997240967,73.64483148816828,61.40959793082974,63.27473361543813,76.41855406956003
2021-10-24,99.99999997240967,82.79062863413877,60.13132501144689,64.78399859779422,78.68728812267815
2021-10-25,99.99999997240967,81.39655913964977,79.57454772151152,46.97678071716187,79.6381328504456
2021-10-26,99.99999997240967,82.4378680382858,77.11109617562212,73.15542695451984,84.51832643610385
2021-10-27,99.99999997240967,84.2176154277726,64.66918260929528,59.404798126610636,79.102659126312
2021-10-28,99.99999997240967,90.48634797431096,85.2536343120488,56.69985366207326,85.2749662957275
2021-10-29,99.99999997240967,82.9813255172081,70.4104847138518,51.08096592984875,78.56414573545763
2021-10-30,99.99999997240967,85.11220369443372,68.31658561697739,66.14646815686353,81.58649095094839
2021-10-31,99.99999997240967,87.29397639948277,71.20079071910769,57.97021986873451,81.21773574511742
2021-11-01,99.99999999999996,77.60450371887683,77.55823311305025,64.74345686809134,81.73937558160003
2021-11-02,99.99999999999996,81.73871126427753,75.40952237964959,67.32629569323583,82.75231754962893
2021-11-03,99.99999999999996,73.69993134013814,65.95412324406273,75.00231606698222,79.91397685944665
2021-11-04,99.99999999999996,72.56895737220452,70.03746565310446,47.465053701134195,75.14461649655406
2021-11-05,99.99999999999996,80.40851074822059,73.68923907220419,75.171077194189,83.55865289394399
2021-11-06,99.99999999999996,87.7919671203248,81.58666683173064,60.96941894266234,84.53854227654631
2021-11-07,99.99999999999996,88.06208722729771,81.47596660216834,59.33819775408081,84.25215300818266
2021-11-08,99.99999999999996,75.82966741723935,66.81467959866862,50.36759803830347,75.73460636163767
2021-11-09,99.99999999999996,88.15762905357205,63.578721194758415,49.333276815339076,77.80074292515043
2021-11-10,99.99999999999996,78.09989510372584,84.42946803407813,55.50337516015432,81.73301581648184
2021-11-11,99.99999999999996,91.31949165351969,66.71097136710526,52.86057322418555,80.07973039999334
2021-11-12,99.99999999999996,84.02094291169684,67.66751256141409,75.24505842717498,82.97112555371271
2021-11-13,99.99999999999996,80.54435482630433,67.8528439771575,65.00849754361786,80.10099920958902
2021-11-14,99.99999999999996,82.07457860398182,61.78923351062393,61.69000518904917,78.30395406646126
2021-11-15,99.99999999999996,76.85437513453583,76.73706255305223,42.73253710273224,76.94436684244344
2021-11-16,99.99999999999996,77.11712670300793,66.58361346232834,71.47024285237936,80.21923361180993
2021-11-17,99.99999999999996,85.97654230787143,79.57369744789847,48.910437239684285,81.16964738687932
2021-11-18,99.99999999999996,81.99085773755677,59.792305785254854,48.65947602641165,75.17768608598523
2021-11-19,99.99999999999996,81.316386677399,82.79244440261124,55.06214786022123,82.0396373420468
2021-11-20,99.99999999999996,84.78177692074274,75.44778403523793,73.6832079766546,84.79403183432608
2021-11-21,99.99999999999996,83.45063699426996,68.35975807123098,77.58577905093841,83.4697545765629
2021-11-22,99.99999999999996,78.85983079739017,64.2066719693807,65.92534636293556,78.95169496427981
2021-11-23,99.99999999999996,87.61695345663098,65.59979047281583,42.33958785055945,76.77210355247358
2021-11-24,99.99999999999996,75.52089916966588,81.66882562234714,69.33744918930743,83.16492103586472
2021-11-25,99.99999999999996,73.92950929092441,57.736017292281176,62.157457000265154,75.34787304585441
2021-11-26,99.99999999999996,70.81014022674998,58.18443986018218,66.68573922398195,75.58579286652942
2021-11-27,99.99999999999996,71.64188360860383,68.71567400045647,55.11204160559759,76.11179772338458
2021-11-28,99.99999999999996,83.40805984648036,69.52092829029071,58.39516649445054,79.91128033308286
2021-11-29,99.99999999999996,76.13405068906948,68.0750767527288,59.029850701838505,77.85825200081726
2021-11-30,99.99999999999996,84.89596021128959,63.88279191694276,75.75121642987676,82.34493131803343
2021-12-01,99.99999999570825,81.05935473939006,76.55598696545641,62.66140075542932,81.93611557600997
2021-12-02,99.99999999570825,81.6076039847285,83.85881341039088,46.10410063865676,80.58742447522368
2021-12-03,99.99999999570825,84.78297174485444,67.11106153071132,52.673863194568995,78.50828095651772
2021-12-04,99.99999999570825,70.35709034763613,64.83106380514266,69.89919163034484,77.77687686297614
2021-12-05,99.99999999570825,78.34952593652255,56.87312882266941,52.10983519930396,74.22763072837125
2021-12-06,99.99999999570825,81.99246087991615,78.52493026310485,37.77610026312419,77.68456783709256
2021-12-07,99.99999999570825,79.98184507815441,69.4817043606954,49.31730615437045,77.22934858929902
2021-12-08,99.99999999570825,93.16811488401339,62.11202019376141,56.9481525187616,80.20966427190851
2021-12-09,99.99999999570825,84.86987380659042,76.651704152601,49.19884693354862,80.22016387522007
2021-12-10,99.99999999570825,84.93543834970085,72.96488109635213,70.10811842555775,83.49670354533727
2021-12-11,99.99999999570825,79.70316446344208,73.0168142224695,72.13129188144487,82.60625304647934
2021-12-12,99.99999999570825,79.63068875083835,66.79366205280067,46.201168662893394,75.84632143220091
2021-12-13,99.99999999570825,83.42548882178956,67.35489485093463,75.06557389330966,82.70821069555545
2021-12-14,99.99999999570825,72.74794103415219,84.52889635385938,72.00754642723462,83.72071863116228
2021-12-15,99.99999999570825,83.84009654103266,73.68569830003597,77.31807807839249,84.84506432465813
2021-12-16,99.99999999570825,78.07105070845355,67.91080700308056,50.50710145458574,76.59688471751315
2021-12-17,99.99999999570825,71.73100075287448,58.6671383575897,76.85022787557406,77.96958035144333
2021-12-18,99.99999999570825,77.60179159076992,84.91683333593541,64.37402014130907,83.50446025865062
2021-12-19,99.99999999570825,84.20097427710364,70.11051009908343,72.63219662012598,83.10431041678444
2021-12-20,99.99999999570825,82.4853002145095,78.64952132715003,63.46160170307922,82.97602572474321
2021-12-21,99.99999999570825,77.30750134013422,65.17660367679676,69.95071322282008,79.61116889750924
2021-12-22,99.99999999570825,83.0623481827817,67.26412802810903,47.68396791453927,77.118412634343
2021-12-23,99.99999999570825,76.77657834139059,85.66886050738574,56.3120809419388,81.87377589929432
2021-12-24,99.99999999570825,73.89367382409867,70.62001491954473,42.40084312278407,74.60859080918014
2021-12-25,99.99999999570825,81.56100004239441,73.1660800796526,43.81730620279155,77.44523126978254
2021-12-26,99.99999999570825,79.63346260357385,75.5582262515783,66.10012649228084,82.01794751095667
2021-12-27,99.99999999570825,82.08894524774959,69.74455789985277,65.14728590295304,80.98783296620368
2021-12-28,99.99999999570825,76.36514839271292,64.29206677804652,71.09458310973388,79.38322041334912
2021-12-29,99.99999999570825,84.00234573505806,72.80506898385478,64.32549058197999,82.06695179483668
2021-12-30,99.99999999570825,80.49668910629269,69.18832767340803,67.34046038062303,80.88934626976226
2021-12-31,99.99999999570825,90.77387374183338,69.27702092248371,48.75855515772399,79.76443469633655
2022-01-01,99.9999877569572,88.43342713747123,64.46808046508359,63.810630796661826,80.98749938705822
2022-01-02,99.9999877569572,71.30170981499252,77.77475394680364,56.832850229103556,78.63568231335691
2022-01-03,99.9999877569572,80.96067742865687,73.63754150837671,43.16397446481572,77.2823459543087
2022-01-04,99.9999877569572,73.81170543570181,62.41324092119172,61.53948802249495,76.36413052080954
2022-01-05,99.9999877569572,80.26055909054595,76.98407167889732,61.81079077075144,81.67331217359826
2022-01-06,99.9999877569572,75.91542452902306,90.36128685227449,36.801438134292496,78.92946179927003
2022-01-07,99.9999877569572,81.95029849391318,66.81018860410316,48.02728218369802,76.79557453833085
2022-01-08,99.9999877569572,79.78842181963519,65.96495535955907,53.16062150648407,77.07046492318253
2022-01-09,99.9999877569572,74.13062958781066,73.4315483148405,73.48195979214219,81.58693276117837
2022-01-10,99.9999877569572,74.75422525343625,65.03644448041187,57.11974974871133,76.37161371029146
2022-01-11,99.9999877569572,79.20051826197138,63.13152709021581,44.050769507050006,74.39316156654395
2022-01-12,99.9999877569572,77.79987977075756,82.39506424213084,66.50535601250088,83.34980353280945
2022-01-13,99.9999877569572,78.93886211892492,69.94902259241304,51.196436830248246,77.4612548709713
2022-01-14,99.9999877569572,79.05239518449,76.49513633399438,67.4740691012493,82.3816930269581
2022-01-15,99.9999877569572,79.74889805158713,71.55640053039747,72.65795208588393,82.35791138976009
2022-01-16,99.9999877569572,83.14912850899368,77.22160179948192,59.41386923582069,81.9754527513702
2022-01-17,99.9999877569572,76.30021133361264,69.39564189655373,46.965980374635976,75.81715570955593
2022-01-18,99.9999877569572,83.21630667210081,83.91542555560567,52.267158324164576,82.2363610488467
2022-01-19,99.9999877569572,85.41754588482151,76.2379542312,51.219015801015786,80.65767451629569
2022-01-20,99.9999877569572,78.5024778570599,82.1461958974612,55.55302829497664,81.27277042471276
2022-01-21,99.9999877569572,79.87281775545853,69.91341747815656,50.6250986573172,77.57157486695438
2022-01-22,99.9999877569572,79.42300107209562,56.805560416688365,66.86631923815614,77.43040054691437
2022-01-23,99.9999877569572,84.90736585658762,77.65192490323453,69.29547675215836,84.49891436747437
2022-01-24,99.9999877569572,82.22065551440048,69.64064764898829,42.0382526624901,76.37297265043237
2022-01-25,99.9999877569572,82.31876074074763,66.07981082699686,60.60960632920809,79.22156048486491
2022-01-26,99.9999877569572,70.28604873804399,65.45386021657731,54.871103231672585,74.909194212077
2022-01-27,99.9999877569572,82.79116114052455,68.33571327775584,70.24867779264545,81.83145049018636
2022-01-28,99.9999877569572,82.30096328508822,64.20949468731321,57.42144387079554,78.11189959434662
2022-01-29,99.9999877569572,75.87586101726842,66.24923541207625,54.740618081664984,76.47939405075631
2022-01-30,99.9999877569572,76.11698412624389,78.66524416597899,46.57697715987214,78.01094883211731
2022-01-31,99.9999877569572,77.4636701561253,73.09195986385762,46.46071655507785,76.93104714309845
2022-02-01,99.99999979250153,84.37411220935746,73.38400488126481,77.58646689408106,84.95682258922224
2022-02-02,99.99999979250153,75.37291299721635,64.18729992541054,50.36923843117796,74.96390085464277
2022-02-03,99.99999979250153,81.80207586838053,78.81452883556119,56.85856704387234,81.52586452251035
2022-02-04,99.99999979250153,81.9425845727083,66.81053637246575,59.184898234977716,79.02525982103951
2022-02-05,99.99999979250153,82.29576614018475,62.793386268272045,70.26627155242036,80.32554235034874
2022-02-06,99.99999979250153,85.93306034203071,62.675567412233995,61.57823232546661,79.46780334140996
2022-02-07,99.99999979250153,78.50932900124336,71.33919822415555,48.341237347404906,77.13037921358116
2022-02-08,99.99999979250153,80.51239231427842,69.26426841389329,51.86794487686052,77.81775409516548
2022-02-09,99.99999979250153,73.7439369018818,70.29770111589629,74.68187706858902,80.9467848559128
2022-02-10,99.99999979250153,92.56050285092444,68.49669088132848,65.00631255814471,83.26556088244263
2022-02-11,99.99999979250153,85.7356544581008,60.190591020710755,62.98989042787178,79.0795393930277
2022-02-12,99.99999979250153,79.58300544342586,65.3968385582657,56.83116832471528,77.6111946031164
2022-02-13,99.99999979250153,81.60074918524381,80.19004049120774,44.402879900639064,79.32827333699116
2022-02-14,99.99999979250153,78.49729280095531,77.14581716814693,54.109506765153746,79.73267878305677
2022-02-15,99.99999979250153,79.98670895098508,65.91301758680382,63.75403868306418,79.22573930881052
2022-02-16,99.99999979250153,90.2084892164162,80.0861767765566,57.574738269500806,84.08861408989382
2022-02-17,99.99999979250153,73.21401529190014,70.60369437605053,69.45017865824715,79.84446308638756
2022-02-18,99.99999979250153,88.5191968400323,81.30692235731959,53.49260328198917,83.15505039348626
2022-02-19,99.99999979250153,78.99267518922952,72.87586573420184,54.43541232719383,78.85421763404706
2022-02-20,99.99999979250153,89.16426191742194,71.66697257086884,70.95068932663014,84.39794642514917
2022-02-21,99.99999979250153,73.3953376827527,52.15102912992694,48.247394919960854,71.03607062491254
2022-02-22,99.99999979250153,84.53053097477526,72.6084579062607,75.89633891674436,84.46401494135833
2022-02-23,99.99999979250153,74.83707662535508,61.845716688489766,57.022849111540175,75.57526808851969
2022-02-24,99.99999979250153,84.52434828738515,71.65242690616674,58.69669085071878,80.78353190628218
